,Sport Identifier,Match Info,Outcome,Player Stat,Date
0,cQka7,Rocket Mortgag... R1,iPePg,Fewer Strokes,6/29/23 12:43PM
1,cQka7,Rocket Mortgag... R1,iPePg,Fewer Strokes,6/29/23 1:16PM
2,cQka7,Rocket Mortgag... R1,,Fewer Strokes,6/29/23 1:38PM
3,cQka7,Rocket Mortgag... R1,iPePg,Fewer Strokes,6/29/23 12:10PM
4,cQka7,Rocket Mortgag... R1,ONP9m,Fewer Strokes,6/29/23 12:54PM
5,cQka7,Rocket Mortgag... R1,ONP9m,Fewer Strokes,6/29/23 1:49PM
6,cQka7,Rocket Mortgag... R1,ONP9m,Fewer Strokes,6/29/23 6:56AM
7,cQka7,Rocket Mortgag... R1,iPePg,Fewer Strokes,6/29/23 7:18AM
8,cQka7,Rocket Mortgag... R1,ONP9m,Fewer Strokes,6/29/23 7:29AM
9,A81xn,SF 0 vs SD 10,,Hits + Runs + RBIs,6/22/23 3:45PM
10,A81xn,BOS 0 @ MIN 6,iPePg,Total Bases,6/22/23 1:10PM
11,A81xn,SF 4 vs SD 2,iPePg,Hits + Runs + RBIs,6/21/23 9:45PM
12,A81xn,LAA 0 vs LAD 2,iPePg,Hits + Runs + RBIs,6/21/23 9:38PM
13,A81xn,OAK 6 @ CLE 7,iPePg,Hits + Runs + RBIs,6/21/23 7:10PM
14,A81xn,CWS 3 vs TEX 6,iPePg,Hits + Runs + RBIs,6/21/23 8:10PM
15,A81xn,CWS 3 vs TEX 6,ONP9m,Total Bases,6/21/23 8:10PM
16,A81xn,LAA 0 vs LAD 2,iPePg,Total Bases,6/21/23 9:38PM
17,A81xn,BOS 4 @ MIN 5,ONP9m,Total Bases,6/21/23 7:40PM
18,A81xn,CWS 3 vs TEX 6,ONP9m,Hits + Runs + RBIs,6/21/23 8:10PM
19,A81xn,LAA 0 vs LAD 2,iPePg,Hits + Runs + RBIs,6/21/23 9:38PM
20,A81xn,WSH 3 vs STL 0,iPePg,Hits + Runs + RBIs,6/21/23 4:05PM
21,A81xn,PHI 0 vs ATL 0,,Total Bases,6/21/23 6:40PM
22,A81xn,ATL 0 @ PHI 0,,Hits + Runs + RBIs,6/21/23 6:40PM
23,A81xn,WSH 3 vs STL 0,iPePg,Hits + Runs + RBIs,6/21/23 4:05PM
24,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 6:55AM
25,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 7:55AM
26,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 1:50PM
27,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 6:45AM
28,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 7:25AM
29,cQka7,Travelers Cham... R1,iPePg,Fewer Strokes,6/22/23 7:25AM
30,cQka7,Travelers Cham... R1,,Fewer Strokes,6/22/23 7:35AM
31,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 12:30PM
32,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 1:40PM
33,cQka7,Travelers Cham... R1,iPePg,Fewer Strokes,6/22/23 7:15AM
34,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 8:05AM
35,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 12:50PM
36,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 7:15AM
37,cQka7,Travelers Cham... R1,ONP9m,Fewer Strokes,6/22/23 12:40PM
38,cQka7,Travelers Cham... R1,iPePg,Fewer Strokes,6/22/23 1:00PM
39,A81xn,ARI 5 @ MIL 1,ONP9m,Hits + Runs + RBIs,6/21/23 2:10PM
40,A81xn,ARI 5 @ MIL 1,ONP9m,Hits + Runs + RBIs,6/21/23 2:10PM
41,A81xn,TB 7 vs BAL 2,,Total Bases,6/21/23 12:10PM
42,A81xn,MIA 0 vs TOR 2,iPePg,Hits + Runs + RBIs,6/20/23 6:40PM
43,A81xn,MIA 0 vs TOR 2,,Hits + Runs + RBIs,6/20/23 6:40PM
44,A81xn,WSH 3 vs STL 9,iPePg,Hits + Runs + RBIs,6/20/23 7:05PM
45,A81xn,TB 6 vs BAL 8,ONP9m,Hits + Runs + RBIs,6/20/23 6:40PM
46,A81xn,ATL 4 @ PHI 2,ONP9m,Total Bases,6/20/23 6:40PM
47,A81xn,ATL 4 @ PHI 2,ONP9m,Hits + Runs + RBIs,6/20/23 6:40PM
48,A81xn,Altmaier vs Bautist…,,Games won,6/20/23 6:00AM
49,l6l_J,Rune vs Cressy,,Games won,6/20/23 7:00AM
50,A81xn,Tiafoe vs Van de Za…,iPePg,Games won,6/20/23 9:55AM
51,A81xn,WSH 6 vs STL 8,,Hits + Runs + RBIs,6/19/23 4:05PM
52,A81xn,WSH 6 vs STL 8,,Hits + Runs + RBIs,6/19/23 4:05PM
53,A81xn,NYM 3 vs STL 5,,Hits + Runs + RBIs,6/17/23 4:10PM
54,A81xn,NYM 3 vs STL 5,iPePg,Hits + Runs + RBIs,6/17/23 4:10PM
55,A81xn,LAA 9 @ KC 10,ONP9m,Hits + Runs + RBIs,6/17/23 4:10PM
56,A81xn,MIL 5 vs PIT 0,ONP9m,Hits + Runs + RBIs,6/17/23 4:10PM
57,A81xn,TEX 4 vs TOR 2,ONP9m,Hits + Runs + RBIs,6/17/23 4:05PM
58,A81xn,PHI 3 @ OAK 2,iPePg,Total Bases,6/17/23 4:07PM
59,A81xn,PIT 0 @ MIL 5,iPePg,Hits + Runs + RBIs,6/17/23 4:10PM
60,A81xn,WSH 2 vs MIA 5,iPePg,Hits + Runs + RBIs,6/17/23 4:05PM
61,A81xn,BOS 15 vs NYY 5,ONP9m,Hits + Runs + RBIs,6/16/23 7:10PM
62,A81xn,TEX 1 vs TOR 2,,Hits + Runs + RBIs,6/16/23 8:05PM
63,A81xn,STL 1 @ NYM 6,,Hits + Runs + RBIs,6/16/23 7:10PM
64,A81xn,COL 1 @ ATL 8,iPePg,Hits + Runs + RBIs,6/16/23 7:20PM
65,A81xn,MIA 6 @ WSH 5,iPePg,Hits + Runs + RBIs,6/16/23 7:05PM
66,A81xn,CLE 8 @ SD 6,iPePg,Hits + Runs + RBIs,6/15/23 8:40PM
67,A81xn,LAD 5 vs CWS 4,iPePg,Hits + Runs + RBIs,6/15/23 10:10PM
68,A81xn,CWS 4 @ LAD 5,iPePg,Total Bases,6/15/23 10:10PM
69,A81xn,LAD 5 vs CWS 4,iPePg,Total Bases,6/15/23 10:10PM
70,A81xn,TB 4 @ OAK 3,ONP9m,Total Bases,6/15/23 3:37PM
71,A81xn,PHI 5 @ ARI 4,ONP9m,Total Bases,6/15/23 3:40PM
72,A81xn,ARI 4 vs PHI 5,ONP9m,Hits + Runs + RBIs,6/15/23 3:40PM
73,A81xn,BAL 4 vs TOR 2,ONP9m,Hits + Runs + RBIs,6/15/23 1:05PM
74,A81xn,PIT 6 @ CHC 10,,Total Bases,6/14/23 8:05PM
75,A81xn,Popyrin vs Griekspo…,iPePg,Games won,6/15/23 5:00AM
76,l6l_J,Bektas vs Vickery,ONP9m,Games won,6/15/23 5:00AM
77,l6l_J,Wu vs Fucsovics,ONP9m,Games won,6/15/23 5:00AM
78,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 4:43PM
79,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 5:05PM
80,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 5:05PM
81,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 4:43PM
82,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 4:43PM
83,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 5:05PM
84,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 3:26PM
85,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 4:32PM
86,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 4:54PM
87,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 3:48PM
88,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 3:59PM
89,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 4:10PM
90,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 10:51AM
91,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 11:35AM
92,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 3:37PM
93,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 11:02AM
94,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 11:02AM
95,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 10:51AM
96,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 10:40AM
97,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 10:51AM
98,cQka7,U.S. Open R1,iPePg,Fewer Strokes,6/15/23 10:40AM
99,A81xn,TEX 6 vs LAA 3,,Hits + Runs + RBIs,6/14/23 8:05PM
100,cQka7,U.S. Open R1,ONP9m,Fewer Strokes,6/15/23 10:07AM
101,A81xn,BAL 1 vs TOR 3,iPePg,Total Bases,6/14/23 7:05PM
102,A81xn,TEX 6 vs LAA 3,ONP9m,Total Bases,6/14/23 8:05PM
103,A81xn,COL 3 @ BOS 6,iPePg,Hits + Runs + RBIs,6/14/23 7:10PM
104,A81xn,CHC 10 vs PIT 6,iPePg,Total Bases,6/14/23 8:05PM
105,A81xn,CHC 10 vs PIT 6,iPePg,Hits + Runs + RBIs,6/14/23 8:05PM
106,A81xn,NYM 4 vs NYY 3,ONP9m,Hits + Runs + RBIs,6/14/23 7:10PM
107,A81xn,NYM 6 vs NYY 7,,Total Bases,6/13/23 7:10PM
108,A81xn,LAA 7 @ TEX 3,ONP9m,Hits + Runs + RBIs,6/13/23 8:05PM
109,A81xn,PHI 15 @ ARI 3,ONP9m,Hits + Runs + RBIs,6/13/23 9:40PM
110,A81xn,LAA 7 @ TEX 3,,Total Bases,6/13/23 8:05PM
111,A81xn,CLE 3 @ SD 6,ONP9m,Hits + Runs + RBIs,6/13/23 9:40PM
112,A81xn,CWS 1 @ LAD 5,ONP9m,Hits + Runs + RBIs,6/13/23 10:10PM
113,A81xn,ATL 0 @ DET 0,,Total Bases,6/13/23 6:40PM
114,A81xn,DET 0 vs ATL 0,,Total Bases,6/13/23 6:40PM
115,A81xn,STL 3 vs SF 11,iPePg,Hits + Runs + RBIs,6/13/23 7:45PM
116,A81xn,STL 3 vs SF 11,iPePg,Total Bases,6/13/23 7:45PM
117,A81xn,FLA 3 @ VGK 9,,Shots,6/13/23 8:04PM
118,A81xn,PHI 15 @ ARI 3,ONP9m,Hits + Runs + RBIs,6/13/23 9:40PM
119,A81xn,ATL 0 @ DET 0,,Total Bases,6/13/23 6:40PM
120,A81xn,PIT 3 @ CHC 11,,Hits + Runs + RBIs,6/13/23 8:05PM
121,A81xn,CIN 5 @ KC 4,ONP9m,Total Bases,6/12/23 8:10PM
122,A81xn,LAA 9 @ TEX 6,,Total Bases,6/12/23 8:05PM
123,A81xn,TEX 6 vs LAA 9,ONP9m,Total Bases,6/12/23 8:05PM
124,A81xn,SF 4 @ STL 3,ONP9m,Hits + Runs + RBIs,6/12/23 7:45PM
125,A81xn,STL 3 vs SF 4,iPePg,Total Bases,6/12/23 7:45PM
126,A81xn,BOS 3 vs COL 4,ONP9m,Total Bases,6/12/23 7:10PM
127,A81xn,FLA 3 @ VGK 9,,Shots,6/13/23 8:04PM
128,A81xn,VGK 9 vs FLA 3,ONP9m,Shots,6/13/23 8:04PM
129,A81xn,VGK 9 vs FLA 3,iPePg,Shots,6/13/23 8:04PM
130,A81xn,DEN 94 vs MIA 89,ONP9m,Rebounds + Assists,6/12/23 8:40PM
131,A81xn,FLA 3 @ VGK 9,,Shots,6/13/23 8:04PM
132,A81xn,VGK 9 vs FLA 3,iPePg,Shots,6/13/23 8:04PM
133,A81xn,WSH 6 @ ATL 2,iPePg,Total Bases,6/11/23 1:35PM
134,A81xn,CIN 4 @ STL 3,ONP9m,Total Bases,6/11/23 2:15PM
135,A81xn,SF 13 vs CHC 3,,Hits + Runs + RBIs,6/11/23 4:05PM
136,A81xn,ATL 2 vs WSH 6,iPePg,Hits + Runs + RBIs,6/11/23 1:35PM
137,A81xn,CIN 4 @ STL 3,ONP9m,Hits + Runs + RBIs,6/11/23 2:15PM
138,A81xn,BOS 3 @ NYY 2,ONP9m,Hits + Runs + RBIs,6/11/23 7:10PM
139,A81xn,MIN 6 @ TOR 7,ONP9m,Hits + Runs + RBIs,6/11/23 1:37PM
140,A81xn,SF 13 vs CHC 3,ONP9m,Total Bases,6/11/23 4:05PM
141,A81xn,MIA 89 @ DEN 94,ONP9m,Points,6/12/23 8:40PM
142,A81xn,MIL 6 vs OAK 8,ONP9m,Total Bases,6/11/23 2:10PM
143,A81xn,COL 5 vs SD 4,,Total Bases,6/11/23 3:10PM
144,A81xn,DEN 94 vs MIA 89,ONP9m,Rebounds,6/12/23 8:40PM
145,A81xn,BAL 11 vs KC 3,iPePg,Hits + Runs + RBIs,6/11/23 1:35PM
146,A81xn,DEN 94 vs MIA 89,iPePg,Pts + Rebs + Asts,6/12/23 8:40PM
147,A81xn,FLA 2 vs VGK 3,iPePg,Shots,6/10/23 8:04PM
148,A81xn,FLA 2 vs VGK 3,ONP9m,Shots,6/10/23 8:04PM
149,A81xn,VGK 3 @ FLA 2,iPePg,Shots,6/10/23 8:04PM
150,A81xn,FLA 2 vs VGK 3,iPePg,Shots,6/10/23 8:04PM
151,A81xn,VGK 3 @ FLA 2,ONP9m,Shots,6/10/23 8:04PM
152,A81xn,FLA 2 vs VGK 3,ONP9m,Shots,6/10/23 8:04PM
153,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
154,A81xn,MIA 95 vs DEN 108,iPePg,Points,6/09/23 8:40PM
155,A81xn,MIA 95 vs DEN 108,iPePg,Pts + Rebs + Asts,6/09/23 8:40PM
156,A81xn,VGK 2 @ FLA 3,ONP9m,Shots,6/08/23 8:04PM
157,A81xn,DEN 108 @ MIA 95,ONP9m,Points,6/09/23 8:40PM
158,A81xn,MIA 95 vs DEN 108,ONP9m,Rebounds + Assists,6/09/23 8:40PM
159,A81xn,FLA 3 vs VGK 2,ONP9m,Shots,6/08/23 8:04PM
160,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
161,A81xn,MIA 95 vs DEN 108,ONP9m,Points,6/09/23 8:40PM
162,A81xn,VGK 2 @ FLA 3,,Shots,6/08/23 8:04PM
163,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
164,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
165,A81xn,FLA 3 vs VGK 2,ONP9m,Shots,6/08/23 8:04PM
166,A81xn,VGK 2 @ FLA 3,ONP9m,Shots,6/08/23 8:04PM
167,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
168,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
169,A81xn,VGK 2 @ FLA 3,,Shots,6/08/23 8:04PM
170,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 12:15PM
171,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 8:06AM
172,cQka7,RBC Canadian Open R1,,Fewer Strokes,6/08/23 2:05PM
173,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 9:01AM
174,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 7:22AM
175,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 8:28AM
176,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 7:00AM
177,cQka7,RBC Canadian Open R1,,Fewer Strokes,6/08/23 7:44AM
178,cQka7,RBC Canadian Open R1,iPePg,Fewer Strokes,6/08/23 12:48PM
179,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 12:59PM
180,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 1:21PM
181,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 2:16PM
182,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 12:15PM
183,cQka7,RBC Canadian Open R1,ONP9m,Fewer Strokes,6/08/23 1:10PM
184,cQka7,RBC Canadian Open R1,iPePg,Fewer Strokes,6/08/23 7:55AM
185,A81xn,DEN 109 @ MIA 94,ONP9m,Points,6/07/23 8:40PM
186,A81xn,VGK 2 @ FLA 3,ONP9m,Shots,6/08/23 8:04PM
187,A81xn,VGK 2 @ FLA 3,,Shots,6/08/23 8:04PM
188,A81xn,MIA 94 vs DEN 109,iPePg,Points,6/07/23 8:40PM
189,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
190,A81xn,FLA 3 vs VGK 2,iPePg,Shots,6/08/23 8:04PM
191,A81xn,MIA 6 vs KC 1,ONP9m,Hits + Runs + RBIs,6/06/23 6:40PM
192,A81xn,NYM 4 @ ATL 6,iPePg,Hits + Runs + RBIs,6/06/23 7:20PM
193,A81xn,MIA 94 vs DEN 109,iPePg,Points,6/07/23 8:40PM
194,A81xn,CWS 3 @ NYY 2,,Hits + Runs + RBIs,6/06/23 7:05PM
195,A81xn,BOS 5 @ CLE 4,iPePg,Hits + Runs + RBIs,6/06/23 7:10PM
196,A81xn,TEX 6 vs STL 4,iPePg,Hits + Runs + RBIs,6/06/23 8:05PM
