,player_name,market,line,over_under,odds,league,sport,bookmaker,implied_probability,no_vig_prob
0,Pablo Reyes,batter_total_bases,0.5,Over,-174,MLB,baseball_mlb,Pinnacle,63.503649635036496,0.5914837786259542
1,Pablo Reyes,batter_total_bases,0.5,Under,128,MLB,baseball_mlb,Pinnacle,43.859649122807014,0.4085162213740458
2,Reese McGuire,batter_total_bases,0.5,Over,-178,MLB,baseball_mlb,Pinnacle,64.02877697841727,0.5966220726080269
3,Reese McGuire,batter_total_bases,0.5,Under,131,MLB,baseball_mlb,Pinnacle,43.290043290043286,0.40337792739197303
4,Tyler O'Neill,batter_total_bases,1.5,Over,116,MLB,baseball_mlb,Pinnacle,46.2962962962963,0.4323499491353001
5,Tyler O'Neill,batter_total_bases,1.5,Under,-155,MLB,baseball_mlb,Pinnacle,60.78431372549019,0.5676500508646999
6,Rafael Devers,batter_total_bases,1.5,Over,-129,MLB,baseball_mlb,Pinnacle,56.33187772925764,0.5261180536022823
7,Rafael Devers,batter_total_bases,1.5,Under,-103,MLB,baseball_mlb,Pinnacle,50.73891625615764,0.4738819463977177
8,Enmanuel Valdez,batter_total_bases,1.5,Over,133,MLB,baseball_mlb,Pinnacle,42.91845493562232,0.39667235964960607
9,Enmanuel Valdez,batter_total_bases,1.5,Under,-188,MLB,baseball_mlb,Pinnacle,65.27777777777779,0.6033276403503939
10,Wilyer Abreu,batter_total_bases,1.5,Over,130,MLB,baseball_mlb,Pinnacle,43.47826086956522,0.4054054054054055
11,Wilyer Abreu,batter_total_bases,1.5,Under,-176,MLB,baseball_mlb,Pinnacle,63.76811594202898,0.5945945945945946
12,Ceddanne Rafaela,batter_total_bases,0.5,Over,-162,MLB,baseball_mlb,Pinnacle,61.832061068702295,0.5763260025873221
13,Ceddanne Rafaela,batter_total_bases,0.5,Under,120,MLB,baseball_mlb,Pinnacle,45.45454545454545,0.42367399741267786
14,Jarren Duran,batter_total_bases,1.5,Over,-127,MLB,baseball_mlb,Pinnacle,55.947136563876654,0.5209063395985983
15,Jarren Duran,batter_total_bases,1.5,Under,-106,MLB,baseball_mlb,Pinnacle,51.45631067961165,0.47909366040140167
16,Masataka Yoshida,batter_total_bases,1.5,Over,119,MLB,baseball_mlb,Pinnacle,45.662100456621005,0.4265410648704731
17,Masataka Yoshida,batter_total_bases,1.5,Under,-159,MLB,baseball_mlb,Pinnacle,61.38996138996139,0.5734589351295268
18,Jose Ramirez,batter_total_bases,1.5,Over,109,MLB,baseball_mlb,Pinnacle,47.84688995215311,0.44703950369491835
19,Jose Ramirez,batter_total_bases,1.5,Under,-145,MLB,baseball_mlb,Pinnacle,59.183673469387756,0.5529604963050816
20,Josh Naylor,batter_total_bases,1.5,Over,114,MLB,baseball_mlb,Pinnacle,46.728971962616825,0.435891251162951
21,Josh Naylor,batter_total_bases,1.5,Under,-153,MLB,baseball_mlb,Pinnacle,60.47430830039525,0.564108748837049
22,Ramon Laureano,batter_total_bases,0.5,Over,-146,MLB,baseball_mlb,Pinnacle,59.34959349593496,0.5439884328773218
23,Ramon Laureano,batter_total_bases,0.5,Under,101,MLB,baseball_mlb,Pinnacle,49.75124378109453,0.45601156712267826
24,Estevan Florial,batter_total_bases,0.5,Over,-131,MLB,baseball_mlb,Pinnacle,56.709956709956714,0.5302041802585478
25,Estevan Florial,batter_total_bases,0.5,Under,-101,MLB,baseball_mlb,Pinnacle,50.24875621890548,0.46979581974145224
26,Andres Gimenez,batter_total_bases,1.5,Over,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3874636339592701
27,Andres Gimenez,batter_total_bases,1.5,Under,-193,MLB,baseball_mlb,Pinnacle,65.8703071672355,0.6125363660407299
28,Bo Naylor,batter_total_bases,0.5,Over,-158,MLB,baseball_mlb,Pinnacle,61.240310077519375,0.5717415842241551
29,Bo Naylor,batter_total_bases,0.5,Under,118,MLB,baseball_mlb,Pinnacle,45.87155963302752,0.4282584157758449
30,Brayan Rocchio,batter_total_bases,0.5,Over,-177,MLB,baseball_mlb,Pinnacle,63.898916967509024,0.5950884373629586
31,Brayan Rocchio,batter_total_bases,0.5,Under,130,MLB,baseball_mlb,Pinnacle,43.47826086956522,0.40491156263704137
32,Steven Kwan,batter_total_bases,1.5,Over,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.421465800141561
33,Steven Kwan,batter_total_bases,1.5,Under,-162,MLB,baseball_mlb,Pinnacle,61.832061068702295,0.578534199858439
34,Will Brennan,batter_total_bases,1.5,Over,128,MLB,baseball_mlb,Pinnacle,43.859649122807014,0.4085162213740458
35,Will Brennan,batter_total_bases,1.5,Under,-174,MLB,baseball_mlb,Pinnacle,63.503649635036496,0.5914837786259542
36,Tanner Houck,pitcher_strikeouts,4.5,Over,-110,MLB,baseball_mlb,Pinnacle,52.38095238095239,0.4793388429752066
37,Tanner Houck,pitcher_strikeouts,4.5,Under,-132,MLB,baseball_mlb,Pinnacle,56.896551724137936,0.5206611570247934
38,Ben Lively,pitcher_strikeouts,4.5,Over,-123,MLB,baseball_mlb,Pinnacle,55.15695067264574,0.5056837558258498
39,Ben Lively,pitcher_strikeouts,4.5,Under,-117,MLB,baseball_mlb,Pinnacle,53.91705069124424,0.4943162441741503
40,Luke Maile,batter_total_bases,0.5,Over,-155,MLB,baseball_mlb,Pinnacle,60.78431372549019,0.5676500508646999
41,Luke Maile,batter_total_bases,0.5,Under,116,MLB,baseball_mlb,Pinnacle,46.2962962962963,0.4323499491353001
42,Jeimer Candelario,batter_total_bases,0.5,Over,-205,MLB,baseball_mlb,Pinnacle,67.21311475409836,0.6250307351856405
43,Jeimer Candelario,batter_total_bases,0.5,Under,148,MLB,baseball_mlb,Pinnacle,40.32258064516129,0.37496926481435944
44,Will Benson,batter_total_bases,0.5,Over,-107,MLB,baseball_mlb,Pinnacle,51.690821256038646,0.4828753324200177
45,Will Benson,batter_total_bases,0.5,Under,-124,MLB,baseball_mlb,Pinnacle,55.35714285714286,0.5171246675799823
46,Spencer Steer,batter_total_bases,1.5,Over,118,MLB,baseball_mlb,Pinnacle,45.87155963302752,0.4282584157758449
47,Spencer Steer,batter_total_bases,1.5,Under,-158,MLB,baseball_mlb,Pinnacle,61.240310077519375,0.5717415842241551
48,Santiago Espinal,batter_total_bases,0.5,Over,-214,MLB,baseball_mlb,Pinnacle,68.15286624203821,0.6329288536625283
49,Santiago Espinal,batter_total_bases,0.5,Under,153,MLB,baseball_mlb,Pinnacle,39.52569169960474,0.3670711463374716
50,Elly De La Cruz,batter_total_bases,0.5,Over,-149,MLB,baseball_mlb,Pinnacle,59.83935742971887,0.5580326239372371
51,Elly De La Cruz,batter_total_bases,0.5,Under,111,MLB,baseball_mlb,Pinnacle,47.39336492890995,0.441967376062763
52,Christian Encarnacion-Strand,batter_total_bases,1.5,Over,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3878852284803401
53,Christian Encarnacion-Strand,batter_total_bases,1.5,Under,-192,MLB,baseball_mlb,Pinnacle,65.75342465753424,0.6121147715196599
54,Trea Turner,batter_total_bases,1.5,Over,-123,MLB,baseball_mlb,Pinnacle,55.15695067264574,0.5162199424192044
55,Trea Turner,batter_total_bases,1.5,Under,-107,MLB,baseball_mlb,Pinnacle,51.690821256038646,0.4837800575807956
56,J.T. Realmuto,batter_total_bases,1.5,Over,112,MLB,baseball_mlb,Pinnacle,47.16981132075472,0.44080158617759524
57,J.T. Realmuto,batter_total_bases,1.5,Under,-149,MLB,baseball_mlb,Pinnacle,59.83935742971887,0.5591984138224048
58,Alec Bohm,batter_total_bases,1.5,Over,-109,MLB,baseball_mlb,Pinnacle,52.15311004784689,0.48692047649710235
59,Alec Bohm,batter_total_bases,1.5,Under,-122,MLB,baseball_mlb,Pinnacle,54.95495495495496,0.5130795235028976
60,Bryson Stott,batter_total_bases,0.5,Over,-202,MLB,baseball_mlb,Pinnacle,66.88741721854305,0.6219896860762029
61,Bryson Stott,batter_total_bases,0.5,Under,146,MLB,baseball_mlb,Pinnacle,40.65040650406504,0.3780103139237971
62,Whit Merrifield,batter_total_bases,1.5,Over,135,MLB,baseball_mlb,Pinnacle,42.5531914893617,0.3964265773310999
63,Whit Merrifield,batter_total_bases,1.5,Under,-184,MLB,baseball_mlb,Pinnacle,64.7887323943662,0.6035734226689001
64,Nick Castellanos,batter_total_bases,1.5,Over,108,MLB,baseball_mlb,Pinnacle,48.07692307692308,0.4489255225198705
65,Nick Castellanos,batter_total_bases,1.5,Under,-144,MLB,baseball_mlb,Pinnacle,59.01639344262295,0.5510744774801295
66,Kyle Schwarber,batter_total_bases,0.5,Over,-170,MLB,baseball_mlb,Pinnacle,62.96296296296296,0.5862068965517241
67,Kyle Schwarber,batter_total_bases,0.5,Under,125,MLB,baseball_mlb,Pinnacle,44.44444444444444,0.41379310344827586
68,Johan Rojas,batter_total_bases,0.5,Over,-165,MLB,baseball_mlb,Pinnacle,62.264150943396224,0.5802312688103912
69,Johan Rojas,batter_total_bases,0.5,Under,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.4197687311896087
70,Cristian Pache,batter_total_bases,0.5,Over,-121,MLB,baseball_mlb,Pinnacle,54.75113122171946,0.5121511604358217
71,Cristian Pache,batter_total_bases,0.5,Under,-109,MLB,baseball_mlb,Pinnacle,52.15311004784689,0.4878488395641784
72,Cristopher Sanchez,pitcher_strikeouts,5.5,Over,-142,MLB,baseball_mlb,Pinnacle,58.67768595041323,0.5386909255624339
73,Cristopher Sanchez,pitcher_strikeouts,5.5,Under,-101,MLB,baseball_mlb,Pinnacle,50.24875621890548,0.4613090744375661
74,Andrew Abbott,pitcher_strikeouts,5.5,Over,-110,MLB,baseball_mlb,Pinnacle,52.38095238095239,0.4801587301587302
75,Andrew Abbott,pitcher_strikeouts,5.5,Under,-131,MLB,baseball_mlb,Pinnacle,56.709956709956714,0.5198412698412699
76,Jake Bauers,batter_total_bases,0.5,Over,-170,MLB,baseball_mlb,Pinnacle,62.96296296296296,0.5872821767043718
77,Jake Bauers,batter_total_bases,0.5,Under,126,MLB,baseball_mlb,Pinnacle,44.24778761061947,0.41271782329562823
78,Willy Adames,batter_total_bases,1.5,Over,104,MLB,baseball_mlb,Pinnacle,49.01960784313725,0.45736374770361293
79,Willy Adames,batter_total_bases,1.5,Under,-139,MLB,baseball_mlb,Pinnacle,58.15899581589959,0.542636252296387
80,Rhys Hoskins,batter_total_bases,1.5,Over,-111,MLB,baseball_mlb,Pinnacle,52.60663507109005,0.49095295536791317
81,Rhys Hoskins,batter_total_bases,1.5,Under,-120,MLB,baseball_mlb,Pinnacle,54.54545454545454,0.5090470446320868
82,William Contreras,batter_total_bases,1.5,Over,-110,MLB,baseball_mlb,Pinnacle,52.38095238095239,0.48987854251012153
83,William Contreras,batter_total_bases,1.5,Under,-120,MLB,baseball_mlb,Pinnacle,54.54545454545454,0.5101214574898785
84,Blake Perkins,batter_total_bases,1.5,Over,144,MLB,baseball_mlb,Pinnacle,40.98360655737705,0.3811053329254614
85,Blake Perkins,batter_total_bases,1.5,Under,-199,MLB,baseball_mlb,Pinnacle,66.5551839464883,0.6188946670745386
86,Joey Ortiz,batter_total_bases,0.5,Over,-181,MLB,baseball_mlb,Pinnacle,64.41281138790036,0.6001309179912626
87,Joey Ortiz,batter_total_bases,0.5,Under,133,MLB,baseball_mlb,Pinnacle,42.91845493562232,0.39986908200873733
88,Sal Frelick,batter_total_bases,1.5,Over,126,MLB,baseball_mlb,Pinnacle,44.24778761061947,0.41271782329562823
89,Sal Frelick,batter_total_bases,1.5,Under,-170,MLB,baseball_mlb,Pinnacle,62.96296296296296,0.5872821767043718
90,Brice Turang,batter_total_bases,0.5,Over,-218,MLB,baseball_mlb,Pinnacle,68.55345911949685,0.6361139718503261
91,Brice Turang,batter_total_bases,0.5,Under,155,MLB,baseball_mlb,Pinnacle,39.21568627450981,0.3638860281496739
92,Bailey Falter,pitcher_strikeouts,3.5,Over,-122,MLB,baseball_mlb,Pinnacle,54.95495495495496,0.5130795235028976
93,Bailey Falter,pitcher_strikeouts,3.5,Under,-109,MLB,baseball_mlb,Pinnacle,52.15311004784689,0.48692047649710235
94,Miguel Rojas,batter_total_bases,1.5,Over,152,MLB,baseball_mlb,Pinnacle,39.682539682539684,0.368689733408962
95,Miguel Rojas,batter_total_bases,1.5,Under,-212,MLB,baseball_mlb,Pinnacle,67.94871794871796,0.6313102665910381
96,Freddie Freeman,batter_total_bases,1.5,Over,-118,MLB,baseball_mlb,Pinnacle,54.12844036697248,0.5060689431946916
97,Freddie Freeman,batter_total_bases,1.5,Under,-112,MLB,baseball_mlb,Pinnacle,52.83018867924528,0.49393105680530824
98,Ildemaro Vargas,batter_total_bases,0.5,Over,-187,MLB,baseball_mlb,Pinnacle,65.1567944250871,0.6069516153329955
99,Ildemaro Vargas,batter_total_bases,0.5,Under,137,MLB,baseball_mlb,Pinnacle,42.19409282700422,0.3930483846670045
100,Enrique Hernandez,batter_total_bases,1.5,Over,127,MLB,baseball_mlb,Pinnacle,44.052863436123346,0.41060322444296843
101,Enrique Hernandez,batter_total_bases,1.5,Under,-172,MLB,baseball_mlb,Pinnacle,63.23529411764706,0.5893967755570316
102,Mookie Betts,batter_total_bases,1.5,Over,-145,MLB,baseball_mlb,Pinnacle,59.183673469387756,0.54574951330305
103,Mookie Betts,batter_total_bases,1.5,Under,103,MLB,baseball_mlb,Pinnacle,49.26108374384236,0.45425048669695
104,Teoscar Hernandez,batter_total_bases,1.5,Over,-122,MLB,baseball_mlb,Pinnacle,54.95495495495496,0.5130795235028976
105,Teoscar Hernandez,batter_total_bases,1.5,Under,-109,MLB,baseball_mlb,Pinnacle,52.15311004784689,0.48692047649710235
106,Joey Gallo,batter_total_bases,0.5,Over,117,MLB,baseball_mlb,Pinnacle,46.08294930875576,0.42998879017550906
107,Joey Gallo,batter_total_bases,0.5,Under,-157,MLB,baseball_mlb,Pinnacle,61.08949416342413,0.570011209824491
108,Jesse Winker,batter_total_bases,0.5,Over,-128,MLB,baseball_mlb,Pinnacle,56.14035087719298,0.5252688606776097
109,Jesse Winker,batter_total_bases,0.5,Under,-103,MLB,baseball_mlb,Pinnacle,50.73891625615764,0.4747311393223902
110,Joey Meneses,batter_total_bases,1.5,Over,134,MLB,baseball_mlb,Pinnacle,42.73504273504273,0.39837260552636033
111,Joey Meneses,batter_total_bases,1.5,Under,-182,MLB,baseball_mlb,Pinnacle,64.53900709219859,0.6016273944736396
112,Chris Taylor,batter_total_bases,0.5,Over,-169,MLB,baseball_mlb,Pinnacle,62.825278810408925,0.5824148529914
113,Chris Taylor,batter_total_bases,0.5,Under,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.4175851470086001
114,Riley Adams,batter_total_bases,0.5,Over,-131,MLB,baseball_mlb,Pinnacle,56.709956709956714,0.5302041802585478
115,Riley Adams,batter_total_bases,0.5,Under,-101,MLB,baseball_mlb,Pinnacle,50.24875621890548,0.46979581974145224
116,Lane Thomas,batter_total_bases,1.5,Over,138,MLB,baseball_mlb,Pinnacle,42.016806722689076,0.3911642890013806
117,Lane Thomas,batter_total_bases,1.5,Under,-189,MLB,baseball_mlb,Pinnacle,65.39792387543253,0.6088357109986194
118,Shohei Ohtani,batter_total_bases,1.5,Over,-134,MLB,baseball_mlb,Pinnacle,57.26495726495726,0.5314119679597926
119,Shohei Ohtani,batter_total_bases,1.5,Under,-102,MLB,baseball_mlb,Pinnacle,50.495049504950494,0.4685880320402073
120,Nick Senzel,batter_total_bases,0.5,Over,-174,MLB,baseball_mlb,Pinnacle,63.503649635036496,0.5861152231050422
121,Nick Senzel,batter_total_bases,0.5,Under,123,MLB,baseball_mlb,Pinnacle,44.843049327354265,0.4138847768949579
122,Will Smith,batter_total_bases,1.5,Over,-121,MLB,baseball_mlb,Pinnacle,54.75113122171946,0.5121511604358217
123,Will Smith,batter_total_bases,1.5,Under,-109,MLB,baseball_mlb,Pinnacle,52.15311004784689,0.4878488395641784
124,Andy Pages,batter_total_bases,1.5,Over,123,MLB,baseball_mlb,Pinnacle,44.843049327354265,0.41812065767550066
125,Andy Pages,batter_total_bases,1.5,Under,-166,MLB,baseball_mlb,Pinnacle,62.40601503759399,0.5818793423244993
126,CJ Abrams,batter_total_bases,0.5,Over,-198,MLB,baseball_mlb,Pinnacle,66.44295302013423,0.6184965178205653
127,CJ Abrams,batter_total_bases,0.5,Under,144,MLB,baseball_mlb,Pinnacle,40.98360655737705,0.38150348217943464
128,Jacob Young,batter_total_bases,0.5,Over,-223,MLB,baseball_mlb,Pinnacle,69.04024767801857,0.6413382635441999
129,Jacob Young,batter_total_bases,0.5,Under,159,MLB,baseball_mlb,Pinnacle,38.61003861003861,0.35866173645580024
130,Patrick Corbin,pitcher_strikeouts,3.5,Over,-135,MLB,baseball_mlb,Pinnacle,57.446808510638306,0.5346534653465347
131,Patrick Corbin,pitcher_strikeouts,3.5,Under,100,MLB,baseball_mlb,Pinnacle,50.0,0.4653465346534653
132,James Paxton,pitcher_strikeouts,5.5,Over,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.4115286605547582
133,James Paxton,pitcher_strikeouts,5.5,Under,-181,MLB,baseball_mlb,Pinnacle,64.41281138790036,0.5884713394452418
134,Harold Ramirez,batter_total_bases,1.5,Over,117,MLB,baseball_mlb,Pinnacle,46.08294930875576,0.42998879017550906
135,Harold Ramirez,batter_total_bases,1.5,Under,-157,MLB,baseball_mlb,Pinnacle,61.08949416342413,0.570011209824491
136,Jose Siri,batter_total_bases,0.5,Over,-134,MLB,baseball_mlb,Pinnacle,57.26495726495726,0.535105495291453
137,Jose Siri,batter_total_bases,0.5,Under,101,MLB,baseball_mlb,Pinnacle,49.75124378109453,0.46489450470854693
138,Amed Rosario,batter_total_bases,1.5,Over,113,MLB,baseball_mlb,Pinnacle,46.948356807511736,0.4345547082396307
139,Amed Rosario,batter_total_bases,1.5,Under,-157,MLB,baseball_mlb,Pinnacle,61.08949416342413,0.5654452917603693
140,Yandy Diaz,batter_total_bases,1.5,Over,-108,MLB,baseball_mlb,Pinnacle,51.92307692307693,0.48489973423532257
141,Yandy Diaz,batter_total_bases,1.5,Under,-123,MLB,baseball_mlb,Pinnacle,55.15695067264574,0.5151002657646775
142,Ben Rortvedt,batter_total_bases,0.5,Over,-128,MLB,baseball_mlb,Pinnacle,56.14035087719298,0.5240847784200385
143,Ben Rortvedt,batter_total_bases,0.5,Under,-104,MLB,baseball_mlb,Pinnacle,50.98039215686274,0.47591522157996147
144,Randy Arozarena,batter_total_bases,1.5,Over,143,MLB,baseball_mlb,Pinnacle,41.1522633744856,0.3824729830325744
145,Randy Arozarena,batter_total_bases,1.5,Under,-198,MLB,baseball_mlb,Pinnacle,66.44295302013423,0.6175270169674256
146,Isaac Paredes,batter_total_bases,1.5,Over,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3874636339592701
147,Isaac Paredes,batter_total_bases,1.5,Under,-193,MLB,baseball_mlb,Pinnacle,65.8703071672355,0.6125363660407299
148,Jose Caballero,batter_total_bases,0.5,Over,-174,MLB,baseball_mlb,Pinnacle,63.503649635036496,0.5925408202718377
149,Jose Caballero,batter_total_bases,0.5,Under,129,MLB,baseball_mlb,Pinnacle,43.66812227074236,0.40745917972816226
150,Richie Palacios,batter_total_bases,0.5,Over,-208,MLB,baseball_mlb,Pinnacle,67.53246753246754,0.6280193236714976
151,Richie Palacios,batter_total_bases,0.5,Under,150,MLB,baseball_mlb,Pinnacle,40.0,0.3719806763285024
152,Riley Greene,batter_total_bases,0.5,Over,-157,MLB,baseball_mlb,Pinnacle,61.08949416342413,0.570011209824491
153,Riley Greene,batter_total_bases,0.5,Under,117,MLB,baseball_mlb,Pinnacle,46.08294930875576,0.42998879017550906
154,Mark Canha,batter_total_bases,0.5,Over,-185,MLB,baseball_mlb,Pinnacle,64.91228070175438,0.6040291767974991
155,Mark Canha,batter_total_bases,0.5,Under,135,MLB,baseball_mlb,Pinnacle,42.5531914893617,0.3959708232025009
156,Spencer Torkelson,batter_total_bases,0.5,Over,-165,MLB,baseball_mlb,Pinnacle,62.264150943396224,0.5802312688103912
157,Spencer Torkelson,batter_total_bases,0.5,Under,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.4197687311896087
158,Kerry Carpenter,batter_total_bases,0.5,Over,-168,MLB,baseball_mlb,Pinnacle,62.68656716417911,0.584057611124907
159,Kerry Carpenter,batter_total_bases,0.5,Under,124,MLB,baseball_mlb,Pinnacle,44.642857142857146,0.41594238887509316
160,Matt Vierling,batter_total_bases,0.5,Over,-181,MLB,baseball_mlb,Pinnacle,64.41281138790036,0.6001309179912626
161,Matt Vierling,batter_total_bases,0.5,Under,133,MLB,baseball_mlb,Pinnacle,42.91845493562232,0.39986908200873733
162,Colt Keith,batter_total_bases,0.5,Over,-147,MLB,baseball_mlb,Pinnacle,59.51417004048582,0.5555155659528522
163,Colt Keith,batter_total_bases,0.5,Under,110,MLB,baseball_mlb,Pinnacle,47.61904761904761,0.4444844340471477
164,Parker Meadows,batter_total_bases,0.5,Over,106,MLB,baseball_mlb,Pinnacle,48.54368932038835,0.4527426476090698
165,Parker Meadows,batter_total_bases,0.5,Under,-142,MLB,baseball_mlb,Pinnacle,58.67768595041323,0.5472573523909301
166,Javier Baez,batter_total_bases,0.5,Over,-173,MLB,baseball_mlb,Pinnacle,63.369963369963365,0.5909744696152464
167,Javier Baez,batter_total_bases,0.5,Under,128,MLB,baseball_mlb,Pinnacle,43.859649122807014,0.4090255303847537
168,Jake Rogers,batter_total_bases,0.5,Over,103,MLB,baseball_mlb,Pinnacle,49.26108374384236,0.4600959018462076
169,Jake Rogers,batter_total_bases,0.5,Under,-137,MLB,baseball_mlb,Pinnacle,57.80590717299579,0.5399040981537925
170,Ryan Pepiot,pitcher_strikeouts,6.5,Over,-119,MLB,baseball_mlb,Pinnacle,54.337899543378995,0.4981059888632145
171,Ryan Pepiot,pitcher_strikeouts,6.5,Under,-121,MLB,baseball_mlb,Pinnacle,54.75113122171946,0.5018940111367856
172,Kenta Maeda,pitcher_strikeouts,4.5,Over,123,MLB,baseball_mlb,Pinnacle,44.843049327354265,0.4104406759855688
173,Kenta Maeda,pitcher_strikeouts,4.5,Under,-181,MLB,baseball_mlb,Pinnacle,64.41281138790036,0.5895593240144311
174,Anthony Rizzo,batter_total_bases,0.5,Over,-142,MLB,baseball_mlb,Pinnacle,58.67768595041323,0.5484569168190468
175,Anthony Rizzo,batter_total_bases,0.5,Under,107,MLB,baseball_mlb,Pinnacle,48.309178743961354,0.45154308318095304
176,Giancarlo Stanton,batter_total_bases,1.5,Over,131,MLB,baseball_mlb,Pinnacle,43.290043290043286,0.40337792739197303
177,Giancarlo Stanton,batter_total_bases,1.5,Under,-178,MLB,baseball_mlb,Pinnacle,64.02877697841727,0.5966220726080269
178,Aaron Judge,batter_total_bases,1.5,Over,104,MLB,baseball_mlb,Pinnacle,49.01960784313725,0.45736374770361293
179,Aaron Judge,batter_total_bases,1.5,Under,-139,MLB,baseball_mlb,Pinnacle,58.15899581589959,0.542636252296387
180,Abraham Toro,batter_total_bases,0.5,Over,-162,MLB,baseball_mlb,Pinnacle,61.832061068702295,0.5774329860327087
181,Abraham Toro,batter_total_bases,0.5,Under,121,MLB,baseball_mlb,Pinnacle,45.248868778280546,0.42256701396729135
182,Gleyber Torres,batter_total_bases,1.5,Over,154,MLB,baseball_mlb,Pinnacle,39.37007874015748,0.3654700222057735
183,Gleyber Torres,batter_total_bases,1.5,Under,-216,MLB,baseball_mlb,Pinnacle,68.35443037974683,0.6345299777942265
184,Alex Verdugo,batter_total_bases,0.5,Over,-160,MLB,baseball_mlb,Pinnacle,61.53846153846154,0.5740498034076016
185,Alex Verdugo,batter_total_bases,0.5,Under,119,MLB,baseball_mlb,Pinnacle,45.662100456621005,0.4259501965923984
186,Seth Brown,batter_total_bases,0.5,Over,-167,MLB,baseball_mlb,Pinnacle,62.546816479400746,0.583515317901042
187,Seth Brown,batter_total_bases,0.5,Under,124,MLB,baseball_mlb,Pinnacle,44.642857142857146,0.41648468209895806
