,player_name,market,line,over_under,odds,league,sport,bookmaker,implied_probability,no_vig_prob
377,Christian Walker,batter_total_bases,1.5,Under,-175,MLB,baseball_mlb,Pinnacle,63.63636363636363,0.5930447650758416
378,Ketel Marte,batter_total_bases,1.5,Over,-125,MLB,baseball_mlb,Pinnacle,55.55555555555556,0.5191532258064516
379,Ketel Marte,batter_total_bases,1.5,Under,-106,MLB,baseball_mlb,Pinnacle,51.45631067961165,0.4808467741935484
380,Kevin Newman,batter_total_bases,0.5,Over,-196,MLB,baseball_mlb,Pinnacle,66.21621621621621,0.6157441063454149
381,Kevin Newman,batter_total_bases,0.5,Under,142,MLB,baseball_mlb,Pinnacle,41.32231404958678,0.3842558936545851
382,Lourdes Gurriel Jr.,batter_total_bases,1.5,Over,-103,MLB,baseball_mlb,Pinnacle,50.73891625615764,0.4738819463977177
383,Lourdes Gurriel Jr.,batter_total_bases,1.5,Under,-129,MLB,baseball_mlb,Pinnacle,56.33187772925764,0.5261180536022823
384,Blaze Alexander,batter_total_bases,0.5,Over,-170,MLB,baseball_mlb,Pinnacle,62.96296296296296,0.5751376868607396
385,Blaze Alexander,batter_total_bases,0.5,Under,115,MLB,baseball_mlb,Pinnacle,46.51162790697674,0.42486231313926043
386,Corbin Carroll,batter_total_bases,1.5,Over,138,MLB,baseball_mlb,Pinnacle,42.016806722689076,0.3911642890013806
387,Corbin Carroll,batter_total_bases,1.5,Under,-189,MLB,baseball_mlb,Pinnacle,65.39792387543253,0.6088357109986194
388,Paul Goldschmidt,batter_total_bases,1.5,Over,-112,MLB,baseball_mlb,Pinnacle,52.83018867924528,0.49393105680530824
389,Paul Goldschmidt,batter_total_bases,1.5,Under,-118,MLB,baseball_mlb,Pinnacle,54.12844036697248,0.5060689431946916
390,Nolan Arenado,batter_total_bases,1.5,Over,-110,MLB,baseball_mlb,Pinnacle,52.38095238095239,0.48987854251012153
391,Nolan Arenado,batter_total_bases,1.5,Under,-120,MLB,baseball_mlb,Pinnacle,54.54545454545454,0.5101214574898785
392,Willson Contreras,batter_total_bases,1.5,Over,-107,MLB,baseball_mlb,Pinnacle,51.690821256038646,0.4828753324200177
393,Willson Contreras,batter_total_bases,1.5,Under,-124,MLB,baseball_mlb,Pinnacle,55.35714285714286,0.5171246675799823
394,Lars Nootbaar,batter_total_bases,0.5,Over,-164,MLB,baseball_mlb,Pinnacle,62.121212121212125,0.5785709724794074
395,Lars Nootbaar,batter_total_bases,0.5,Under,121,MLB,baseball_mlb,Pinnacle,45.248868778280546,0.4214290275205925
396,Nolan Gorman,batter_total_bases,0.5,Over,-146,MLB,baseball_mlb,Pinnacle,59.34959349593496,0.5548317046688382
397,Nolan Gorman,batter_total_bases,0.5,Under,110,MLB,baseball_mlb,Pinnacle,47.61904761904761,0.44516829533116176
398,Michael Siani,batter_total_bases,0.5,Over,-115,MLB,baseball_mlb,Pinnacle,53.48837209302325,0.5
399,Michael Siani,batter_total_bases,0.5,Under,-115,MLB,baseball_mlb,Pinnacle,53.48837209302325,0.5
400,Brendan Donovan,batter_total_bases,1.5,Over,136,MLB,baseball_mlb,Pinnacle,42.3728813559322,0.3940575571177504
401,Brendan Donovan,batter_total_bases,1.5,Under,-187,MLB,baseball_mlb,Pinnacle,65.1567944250871,0.6059424428822495
402,Jordan Walker,batter_total_bases,1.5,Over,126,MLB,baseball_mlb,Pinnacle,44.24778761061947,0.4121923767225382
403,Jordan Walker,batter_total_bases,1.5,Under,-171,MLB,baseball_mlb,Pinnacle,63.09963099630996,0.5878076232774617
404,Masyn Winn,batter_total_bases,1.5,Over,151,MLB,baseball_mlb,Pinnacle,39.8406374501992,0.3703261259108829
405,Masyn Winn,batter_total_bases,1.5,Under,-210,MLB,baseball_mlb,Pinnacle,67.74193548387096,0.6296738740891172
406,Tommy Henry,pitcher_strikeouts,4.5,Over,144,MLB,baseball_mlb,Pinnacle,40.98360655737705,0.3738164432361489
407,Tommy Henry,pitcher_strikeouts,4.5,Under,-219,MLB,baseball_mlb,Pinnacle,68.65203761755487,0.6261835567638512
408,Steven Matz,pitcher_strikeouts,4.5,Over,109,MLB,baseball_mlb,Pinnacle,47.84688995215311,0.43801051901709764
409,Steven Matz,pitcher_strikeouts,4.5,Under,-159,MLB,baseball_mlb,Pinnacle,61.38996138996139,0.5619894809829024
410,Marcus Semien,batter_total_bases,1.5,Over,104,MLB,baseball_mlb,Pinnacle,49.01960784313725,0.45811518324607325
411,Marcus Semien,batter_total_bases,1.5,Under,-138,MLB,baseball_mlb,Pinnacle,57.98319327731093,0.5418848167539267
412,Mitch Haniger,batter_total_bases,0.5,Over,-193,MLB,baseball_mlb,Pinnacle,65.8703071672355,0.6125363660407299
413,Mitch Haniger,batter_total_bases,0.5,Under,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3874636339592701
414,Jorge Polanco,batter_total_bases,1.5,Over,132,MLB,baseball_mlb,Pinnacle,43.103448275862064,0.40185515930172266
415,Jorge Polanco,batter_total_bases,1.5,Under,-179,MLB,baseball_mlb,Pinnacle,64.15770609318996,0.5981448406982773
416,Corey Seager,batter_total_bases,1.5,Over,-111,MLB,baseball_mlb,Pinnacle,52.60663507109005,0.49095295536791317
417,Corey Seager,batter_total_bases,1.5,Under,-120,MLB,baseball_mlb,Pinnacle,54.54545454545454,0.5090470446320868
418,J.P. Crawford,batter_total_bases,1.5,Over,149,MLB,baseball_mlb,Pinnacle,40.16064257028113,0.37328404849044905
419,J.P. Crawford,batter_total_bases,1.5,Under,-207,MLB,baseball_mlb,Pinnacle,67.42671009771986,0.626715951509551
420,Mitch Garver,batter_total_bases,0.5,Over,-160,MLB,baseball_mlb,Pinnacle,61.53846153846154,0.5740498034076016
421,Mitch Garver,batter_total_bases,0.5,Under,119,MLB,baseball_mlb,Pinnacle,45.662100456621005,0.4259501965923984
422,Cal Raleigh,batter_total_bases,1.5,Over,128,MLB,baseball_mlb,Pinnacle,43.859649122807014,0.4085162213740458
423,Cal Raleigh,batter_total_bases,1.5,Under,-174,MLB,baseball_mlb,Pinnacle,63.503649635036496,0.5914837786259542
424,Nathaniel Lowe,batter_total_bases,0.5,Over,-187,MLB,baseball_mlb,Pinnacle,65.1567944250871,0.6069516153329955
425,Nathaniel Lowe,batter_total_bases,0.5,Under,137,MLB,baseball_mlb,Pinnacle,42.19409282700422,0.3930483846670045
426,Ty France,batter_total_bases,0.5,Over,-187,MLB,baseball_mlb,Pinnacle,65.1567944250871,0.6069516153329955
427,Ty France,batter_total_bases,0.5,Under,137,MLB,baseball_mlb,Pinnacle,42.19409282700422,0.3930483846670045
428,Leody Taveras,batter_total_bases,0.5,Over,-190,MLB,baseball_mlb,Pinnacle,65.51724137931035,0.6102674371724232
429,Leody Taveras,batter_total_bases,0.5,Under,139,MLB,baseball_mlb,Pinnacle,41.84100418410041,0.3897325628275769
430,Adolis Garcia,batter_total_bases,1.5,Over,-103,MLB,baseball_mlb,Pinnacle,50.73891625615764,0.4747311393223902
431,Adolis Garcia,batter_total_bases,1.5,Under,-128,MLB,baseball_mlb,Pinnacle,56.14035087719298,0.5252688606776097
432,Andrew Knizner,batter_total_bases,0.5,Over,-167,MLB,baseball_mlb,Pinnacle,62.546816479400746,0.583515317901042
433,Andrew Knizner,batter_total_bases,0.5,Under,124,MLB,baseball_mlb,Pinnacle,44.642857142857146,0.41648468209895806
434,Josh Rojas,batter_total_bases,0.5,Over,-148,MLB,baseball_mlb,Pinnacle,59.67741935483871,0.5573641750553295
435,Josh Rojas,batter_total_bases,0.5,Under,111,MLB,baseball_mlb,Pinnacle,47.39336492890995,0.4426358249446705
436,Julio Rodriguez,batter_total_bases,1.5,Over,112,MLB,baseball_mlb,Pinnacle,47.16981132075472,0.44014084507042256
437,Julio Rodriguez,batter_total_bases,1.5,Under,-150,MLB,baseball_mlb,Pinnacle,60.0,0.5598591549295775
438,Ezequiel Duran,batter_total_bases,0.5,Over,-193,MLB,baseball_mlb,Pinnacle,65.8703071672355,0.6125363660407299
439,Ezequiel Duran,batter_total_bases,0.5,Under,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3874636339592701
440,Jonatan Clase,batter_total_bases,0.5,Over,-168,MLB,baseball_mlb,Pinnacle,62.68656716417911,0.584057611124907
441,Jonatan Clase,batter_total_bases,0.5,Under,124,MLB,baseball_mlb,Pinnacle,44.642857142857146,0.41594238887509316
442,Evan Carter,batter_total_bases,0.5,Over,-188,MLB,baseball_mlb,Pinnacle,65.27777777777779,0.6073940781940128
443,Evan Carter,batter_total_bases,0.5,Under,137,MLB,baseball_mlb,Pinnacle,42.19409282700422,0.39260592180598725
444,Wyatt Langford,batter_total_bases,0.5,Over,-175,MLB,baseball_mlb,Pinnacle,63.63636363636363,0.5930447650758416
445,Wyatt Langford,batter_total_bases,0.5,Under,129,MLB,baseball_mlb,Pinnacle,43.66812227074236,0.4069552349241583
446,Dane Dunning,pitcher_strikeouts,5.5,Over,121,MLB,baseball_mlb,Pinnacle,45.248868778280546,0.41310120979640014
447,Dane Dunning,pitcher_strikeouts,5.5,Under,-180,MLB,baseball_mlb,Pinnacle,64.28571428571429,0.5868987902035999
448,Logan Gilbert,pitcher_strikeouts,5.5,Over,-106,MLB,baseball_mlb,Pinnacle,51.45631067961165,0.4724962063732928
449,Logan Gilbert,pitcher_strikeouts,5.5,Under,-135,MLB,baseball_mlb,Pinnacle,57.446808510638306,0.5275037936267072
450,Charlie Blackmon,batter_total_bases,1.5,Over,-109,MLB,baseball_mlb,Pinnacle,52.15311004784689,0.48692047649710235
451,Charlie Blackmon,batter_total_bases,1.5,Under,-122,MLB,baseball_mlb,Pinnacle,54.95495495495496,0.5130795235028976
452,Elias Diaz,batter_total_bases,1.5,Over,108,MLB,baseball_mlb,Pinnacle,48.07692307692308,0.4489255225198705
453,Elias Diaz,batter_total_bases,1.5,Under,-144,MLB,baseball_mlb,Pinnacle,59.01639344262295,0.5510744774801295
454,Xander Bogaerts,batter_total_bases,1.5,Over,-114,MLB,baseball_mlb,Pinnacle,53.271028037383175,0.49797767351561234
455,Xander Bogaerts,batter_total_bases,1.5,Under,-116,MLB,baseball_mlb,Pinnacle,53.70370370370371,0.5020223264843877
456,Jurickson Profar,batter_total_bases,1.5,Over,102,MLB,baseball_mlb,Pinnacle,49.504950495049506,0.45617708644929705
457,Jurickson Profar,batter_total_bases,1.5,Under,-144,MLB,baseball_mlb,Pinnacle,59.01639344262295,0.5438229135507029
458,Jake Cave,batter_total_bases,0.5,Over,-179,MLB,baseball_mlb,Pinnacle,64.15770609318996,0.5971060953948794
459,Jake Cave,batter_total_bases,0.5,Under,131,MLB,baseball_mlb,Pinnacle,43.290043290043286,0.40289390460512065
460,Jake Cronenworth,batter_total_bases,1.5,Over,-117,MLB,baseball_mlb,Pinnacle,53.91705069124424,0.5019956096587508
461,Jake Cronenworth,batter_total_bases,1.5,Under,-115,MLB,baseball_mlb,Pinnacle,53.48837209302325,0.4980043903412492
462,Ryan McMahon,batter_total_bases,1.5,Over,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.42032862055789066
463,Ryan McMahon,batter_total_bases,1.5,Under,-164,MLB,baseball_mlb,Pinnacle,62.121212121212125,0.5796713794421093
464,Elehuris Montero,batter_total_bases,1.5,Over,120,MLB,baseball_mlb,Pinnacle,45.45454545454545,0.4242522756827048
465,Elehuris Montero,batter_total_bases,1.5,Under,-161,MLB,baseball_mlb,Pinnacle,61.68582375478927,0.5757477243172952
466,Brendan Rodgers,batter_total_bases,1.5,Over,123,MLB,baseball_mlb,Pinnacle,44.843049327354265,0.41812065767550066
467,Brendan Rodgers,batter_total_bases,1.5,Under,-166,MLB,baseball_mlb,Pinnacle,62.40601503759399,0.5818793423244993
468,Fernando Tatis Jr.,batter_total_bases,1.5,Over,-153,MLB,baseball_mlb,Pinnacle,60.47430830039525,0.564108748837049
469,Fernando Tatis Jr.,batter_total_bases,1.5,Under,114,MLB,baseball_mlb,Pinnacle,46.728971962616825,0.435891251162951
470,Nolan Jones,batter_total_bases,1.5,Over,125,MLB,baseball_mlb,Pinnacle,44.44444444444444,0.41432422025413934
471,Nolan Jones,batter_total_bases,1.5,Under,-169,MLB,baseball_mlb,Pinnacle,62.825278810408925,0.5856757797458606
472,Eguy Rosario,batter_total_bases,0.5,Over,-201,MLB,baseball_mlb,Pinnacle,66.77740863787376,0.6206440229378033
473,Eguy Rosario,batter_total_bases,0.5,Under,145,MLB,baseball_mlb,Pinnacle,40.816326530612244,0.3793559770621967
474,Luis Campusano,batter_total_bases,1.5,Over,101,MLB,baseball_mlb,Pinnacle,49.75124378109453,0.46489450470854693
475,Luis Campusano,batter_total_bases,1.5,Under,-134,MLB,baseball_mlb,Pinnacle,57.26495726495726,0.535105495291453
476,Ha-Seong Kim,batter_total_bases,1.5,Over,121,MLB,baseball_mlb,Pinnacle,45.248868778280546,0.42199509009514946
477,Ha-Seong Kim,batter_total_bases,1.5,Under,-163,MLB,baseball_mlb,Pinnacle,61.97718631178707,0.5780049099048505
478,Ezequiel Tovar,batter_total_bases,1.5,Over,103,MLB,baseball_mlb,Pinnacle,49.26108374384236,0.46086548976722386
479,Ezequiel Tovar,batter_total_bases,1.5,Under,-136,MLB,baseball_mlb,Pinnacle,57.6271186440678,0.5391345102327761
480,Brenton Doyle,batter_total_bases,1.5,Over,135,MLB,baseball_mlb,Pinnacle,42.5531914893617,0.3964265773310999
481,Brenton Doyle,batter_total_bases,1.5,Under,-184,MLB,baseball_mlb,Pinnacle,64.7887323943662,0.6035734226689001
482,Graham Pauley,batter_total_bases,1.5,Over,108,MLB,baseball_mlb,Pinnacle,48.07692307692308,0.4397927178508115
483,Graham Pauley,batter_total_bases,1.5,Under,-158,MLB,baseball_mlb,Pinnacle,61.240310077519375,0.5602072821491886
484,Jackson Merrill,batter_total_bases,1.5,Over,105,MLB,baseball_mlb,Pinnacle,48.78048780487805,0.4561503960301555
485,Jackson Merrill,batter_total_bases,1.5,Under,-139,MLB,baseball_mlb,Pinnacle,58.15899581589959,0.5438496039698445
486,Michael King,pitcher_strikeouts,5.5,Over,-112,MLB,baseball_mlb,Pinnacle,52.83018867924528,0.4920127795527157
487,Michael King,pitcher_strikeouts,5.5,Under,-120,MLB,baseball_mlb,Pinnacle,54.54545454545454,0.5079872204472844
488,Ryan Feltner,pitcher_strikeouts,4.5,Over,123,MLB,baseball_mlb,Pinnacle,44.843049327354265,0.4149124412715846
489,Ryan Feltner,pitcher_strikeouts,4.5,Under,-172,MLB,baseball_mlb,Pinnacle,63.23529411764706,0.5850875587284153
490,Mike Trout,batter_total_bases,1.5,Over,136,MLB,baseball_mlb,Pinnacle,42.3728813559322,0.39450452438755246
491,Mike Trout,batter_total_bases,1.5,Under,-186,MLB,baseball_mlb,Pinnacle,65.03496503496503,0.6054954756124477
492,Brandon Drury,batter_total_bases,1.5,Over,151,MLB,baseball_mlb,Pinnacle,39.8406374501992,0.3699694269637525
493,Brandon Drury,batter_total_bases,1.5,Under,-211,MLB,baseball_mlb,Pinnacle,67.84565916398714,0.6300305730362474
494,Miguel San,batter_total_bases,0.5,Over,-165,MLB,baseball_mlb,Pinnacle,62.264150943396224,0.5802312688103912
495,Miguel San,batter_total_bases,0.5,Under,122,MLB,baseball_mlb,Pinnacle,45.04504504504504,0.4197687311896087
496,Taylor Ward,batter_total_bases,1.5,Over,136,MLB,baseball_mlb,Pinnacle,42.3728813559322,0.3949556541019955
497,Taylor Ward,batter_total_bases,1.5,Under,-185,MLB,baseball_mlb,Pinnacle,64.91228070175438,0.6050443458980044
498,Luis Rengifo,batter_total_bases,0.5,Over,-212,MLB,baseball_mlb,Pinnacle,67.94871794871796,0.6313102665910381
499,Luis Rengifo,batter_total_bases,0.5,Under,152,MLB,baseball_mlb,Pinnacle,39.682539682539684,0.368689733408962
500,Logan O'Hoppe,batter_total_bases,0.5,Over,-182,MLB,baseball_mlb,Pinnacle,64.53900709219859,0.6006005155369232
501,Logan O'Hoppe,batter_total_bases,0.5,Under,133,MLB,baseball_mlb,Pinnacle,42.91845493562232,0.39939948446307677
502,Zach Neto,batter_total_bases,0.5,Over,-131,MLB,baseball_mlb,Pinnacle,56.709956709956714,0.5302041802585478
503,Zach Neto,batter_total_bases,0.5,Under,-101,MLB,baseball_mlb,Pinnacle,50.24875621890548,0.46979581974145224
504,Anthony Santander,batter_total_bases,1.5,Over,103,MLB,baseball_mlb,Pinnacle,49.26108374384236,0.4600959018462076
505,Anthony Santander,batter_total_bases,1.5,Under,-137,MLB,baseball_mlb,Pinnacle,57.80590717299579,0.5399040981537925
506,Cedric Mullins,batter_total_bases,0.5,Over,-190,MLB,baseball_mlb,Pinnacle,65.51724137931035,0.6102674371724232
507,Cedric Mullins,batter_total_bases,0.5,Under,139,MLB,baseball_mlb,Pinnacle,41.84100418410041,0.3897325628275769
508,Ryan O'Hearn,batter_total_bases,1.5,Over,115,MLB,baseball_mlb,Pinnacle,46.51162790697674,0.4341138266962912
509,Ryan O'Hearn,batter_total_bases,1.5,Under,-154,MLB,baseball_mlb,Pinnacle,60.629921259842526,0.5658861733037088
510,Adley Rutschman,batter_total_bases,1.5,Over,102,MLB,baseball_mlb,Pinnacle,49.504950495049506,0.46287177467008067
511,Adley Rutschman,batter_total_bases,1.5,Under,-135,MLB,baseball_mlb,Pinnacle,57.446808510638306,0.5371282253299192
512,Jordan Westburg,batter_total_bases,0.5,Over,-192,MLB,baseball_mlb,Pinnacle,65.75342465753424,0.6121147715196599
513,Jordan Westburg,batter_total_bases,0.5,Under,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3878852284803401
514,Colton Cowser,batter_total_bases,0.5,Over,-166,MLB,baseball_mlb,Pinnacle,62.40601503759399,0.5818793423244993
515,Colton Cowser,batter_total_bases,0.5,Under,123,MLB,baseball_mlb,Pinnacle,44.843049327354265,0.41812065767550066
516,Gunnar Henderson,batter_total_bases,1.5,Over,-123,MLB,baseball_mlb,Pinnacle,55.15695067264574,0.5162199424192044
517,Gunnar Henderson,batter_total_bases,1.5,Under,-107,MLB,baseball_mlb,Pinnacle,51.690821256038646,0.4837800575807956
518,Jackson Holliday,batter_total_bases,0.5,Over,-140,MLB,baseball_mlb,Pinnacle,58.333333333333336,0.5457986373959122
519,Jackson Holliday,batter_total_bases,0.5,Under,106,MLB,baseball_mlb,Pinnacle,48.54368932038835,0.4542013626040878
520,Ramon Urias,batter_total_bases,0.5,Over,-215,MLB,baseball_mlb,Pinnacle,68.25396825396825,0.6341888282429451
521,Ramon Urias,batter_total_bases,0.5,Under,154,MLB,baseball_mlb,Pinnacle,39.37007874015748,0.36581117175705496
522,Griffin Canning,pitcher_strikeouts,5.5,Over,-118,MLB,baseball_mlb,Pinnacle,54.12844036697248,0.49714046057648315
523,Griffin Canning,pitcher_strikeouts,5.5,Under,-121,MLB,baseball_mlb,Pinnacle,54.75113122171946,0.5028595394235169
524,Grayson Rodriguez,pitcher_strikeouts,6.5,Over,110,MLB,baseball_mlb,Pinnacle,47.61904761904761,0.436241610738255
525,Grayson Rodriguez,pitcher_strikeouts,6.5,Under,-160,MLB,baseball_mlb,Pinnacle,61.53846153846154,0.563758389261745
526,Starling Marte,batter_total_bases,1.5,Over,132,MLB,baseball_mlb,Pinnacle,43.103448275862064,0.40137614678899075
527,Starling Marte,batter_total_bases,1.5,Under,-180,MLB,baseball_mlb,Pinnacle,64.28571428571429,0.5986238532110092
528,Mike Yastrzemski,batter_total_bases,0.5,Over,-137,MLB,baseball_mlb,Pinnacle,57.80590717299579,0.5399040981537925
529,Mike Yastrzemski,batter_total_bases,0.5,Under,103,MLB,baseball_mlb,Pinnacle,49.26108374384236,0.4600959018462076
530,Francisco Lindor,batter_total_bases,1.5,Over,124,MLB,baseball_mlb,Pinnacle,44.642857142857146,0.41594238887509316
531,Francisco Lindor,batter_total_bases,1.5,Under,-168,MLB,baseball_mlb,Pinnacle,62.68656716417911,0.584057611124907
532,Nick Ahmed,batter_total_bases,0.5,Over,-158,MLB,baseball_mlb,Pinnacle,61.240310077519375,0.5717415842241551
533,Nick Ahmed,batter_total_bases,0.5,Under,118,MLB,baseball_mlb,Pinnacle,45.87155963302752,0.4282584157758449
534,Brandon Nimmo,batter_total_bases,1.5,Over,125,MLB,baseball_mlb,Pinnacle,44.44444444444444,0.41379310344827586
535,Brandon Nimmo,batter_total_bases,1.5,Under,-170,MLB,baseball_mlb,Pinnacle,62.96296296296296,0.5862068965517241
536,DJ Stewart,batter_total_bases,0.5,Over,-149,MLB,baseball_mlb,Pinnacle,59.83935742971887,0.5591984138224048
537,DJ Stewart,batter_total_bases,0.5,Under,112,MLB,baseball_mlb,Pinnacle,47.16981132075472,0.44080158617759524
538,Tomas Nido,batter_total_bases,0.5,Over,-156,MLB,baseball_mlb,Pinnacle,60.9375,0.5682676740420939
539,Tomas Nido,batter_total_bases,0.5,Under,116,MLB,baseball_mlb,Pinnacle,46.2962962962963,0.43173232595790606
540,Pete Alonso,batter_total_bases,1.5,Over,158,MLB,baseball_mlb,Pinnacle,38.759689922480625,0.36019659328081877
541,Pete Alonso,batter_total_bases,1.5,Under,-221,MLB,baseball_mlb,Pinnacle,68.84735202492212,0.6398034067191813
542,Michael Conforto,batter_total_bases,1.5,Over,143,MLB,baseball_mlb,Pinnacle,41.1522633744856,0.3828750435085277
543,Michael Conforto,batter_total_bases,1.5,Under,-197,MLB,baseball_mlb,Pinnacle,66.32996632996633,0.6171249564914723
544,Jorge Soler,batter_total_bases,1.5,Over,139,MLB,baseball_mlb,Pinnacle,41.84100418410041,0.3897325628275769
545,Jorge Soler,batter_total_bases,1.5,Under,-190,MLB,baseball_mlb,Pinnacle,65.51724137931035,0.6102674371724232
546,Thairo Estrada,batter_total_bases,1.5,Over,157,MLB,baseball_mlb,Pinnacle,38.91050583657588,0.36109205035040554
547,Thairo Estrada,batter_total_bases,1.5,Under,-221,MLB,baseball_mlb,Pinnacle,68.84735202492212,0.6389079496495944
548,Jeff McNeil,batter_total_bases,1.5,Over,158,MLB,baseball_mlb,Pinnacle,38.759689922480625,0.35446205170975814
549,Jeff McNeil,batter_total_bases,1.5,Under,-240,MLB,baseball_mlb,Pinnacle,70.58823529411765,0.6455379482902419
550,Matt Chapman,batter_total_bases,1.5,Over,132,MLB,baseball_mlb,Pinnacle,43.103448275862064,0.40185515930172266
551,Matt Chapman,batter_total_bases,1.5,Under,-179,MLB,baseball_mlb,Pinnacle,64.15770609318996,0.5981448406982773
552,Harrison Bader,batter_total_bases,0.5,Over,-242,MLB,baseball_mlb,Pinnacle,70.76023391812866,0.6425136931889451
553,Harrison Bader,batter_total_bases,0.5,Under,154,MLB,baseball_mlb,Pinnacle,39.37007874015748,0.35748630681105487
554,LaMonte Wade Jr.,batter_total_bases,0.5,Over,-209,MLB,baseball_mlb,Pinnacle,67.63754045307444,0.6207565232332655
555,LaMonte Wade Jr.,batter_total_bases,0.5,Under,142,MLB,baseball_mlb,Pinnacle,41.32231404958678,0.3792434767667346
556,Patrick Bailey,batter_total_bases,0.5,Over,-192,MLB,baseball_mlb,Pinnacle,65.75342465753424,0.6121147715196599
557,Patrick Bailey,batter_total_bases,0.5,Under,140,MLB,baseball_mlb,Pinnacle,41.66666666666667,0.3878852284803401
558,Brett Baty,batter_total_bases,0.5,Over,-224,MLB,baseball_mlb,Pinnacle,69.1358024691358,0.6416563440099098
559,Brett Baty,batter_total_bases,0.5,Under,159,MLB,baseball_mlb,Pinnacle,38.61003861003861,0.35834365599009027
560,Jung Hoo Lee,batter_total_bases,1.5,Over,110,MLB,baseball_mlb,Pinnacle,47.61904761904761,0.4444844340471477
561,Jung Hoo Lee,batter_total_bases,1.5,Under,-147,MLB,baseball_mlb,Pinnacle,59.51417004048582,0.5555155659528522
562,Luis Severino,pitcher_strikeouts,4.5,Over,-114,MLB,baseball_mlb,Pinnacle,53.271028037383175,0.4886208466090123
563,Luis Severino,pitcher_strikeouts,4.5,Under,-126,MLB,baseball_mlb,Pinnacle,55.75221238938053,0.5113791533909877
564,Logan Webb,pitcher_strikeouts,5.5,Over,121,MLB,baseball_mlb,Pinnacle,45.248868778280546,0.413584547651166
565,Logan Webb,pitcher_strikeouts,5.5,Under,-179,MLB,baseball_mlb,Pinnacle,64.15770609318996,0.5864154523488341
